,conf,prediction,true
36329,0.62882745,2,0
36330,0.6288273,2,2
36331,0.62882763,2,1
36332,0.62882745,2,2
36333,0.6288274,2,2
36334,0.62882745,2,0
36335,0.6288275,2,2
36336,0.62882733,2,0
36337,0.62882745,2,2
36338,0.6288276,2,0
36339,0.62882745,2,0
36340,0.6288275,2,2
36341,0.6288274,2,2
36342,0.6288274,2,0
36343,0.6288275,2,2
36344,0.6288274,2,2
36345,0.6288274,2,2
36346,0.62882745,2,0
36347,0.62882733,2,2
36348,0.6288274,2,2
36349,0.62882733,2,2
36350,0.62882745,2,1
36351,0.6288273,2,2
36352,0.62882745,2,2
36353,0.6288274,2,1
36354,0.6288274,2,2
36355,0.62882745,2,2
36356,0.6288275,2,0
36357,0.6288274,2,2
36358,0.6288274,2,0
36359,0.62882733,2,2
36360,0.6288275,2,0
36361,0.6288275,2,0
36362,0.6288273,2,2
36363,0.6288274,2,2
36364,0.6288276,2,0
36365,0.62882745,2,2
36366,0.6288275,2,0
36367,0.6288274,2,1
36368,0.6288272,2,2
36369,0.6288274,2,2
36370,0.6288275,2,1
36371,0.6288273,2,2
36372,0.6288274,2,2
36373,0.6288274,2,2
36374,0.6288275,2,0
36375,0.62882733,2,2
36376,0.6288273,2,1
36377,0.6288274,2,2
36378,0.6288275,2,0
36379,0.62882745,2,1
36380,0.62882733,2,2
36381,0.6288274,2,0
36382,0.6288274,2,0
36383,0.62882745,2,2
36384,0.6288274,2,2
36385,0.6288273,2,2
36386,0.6288274,2,2
36387,0.6288275,2,2
36388,0.62882745,2,1
36389,0.62882745,2,0
36390,0.62882745,2,2
36391,0.6288274,2,0
36392,0.6288274,2,2
36393,0.6288274,2,2
36394,0.6288274,2,0
36395,0.6288275,2,2
36396,0.6288275,2,0
36397,0.6288274,2,2
36398,0.6288274,2,2
36399,0.62882745,2,2
36400,0.6288275,2,2
36401,0.62882745,2,1
36402,0.6288274,2,0
36403,0.6288274,2,2
36404,0.6288275,2,2
36405,0.62882745,2,2
36406,0.6288275,2,0
36407,0.6288276,2,1
36408,0.62882745,2,1
36409,0.62882745,2,2
36410,0.6288274,2,0
36411,0.6288275,2,0
36412,0.6288274,2,2
36413,0.6288273,2,2
36414,0.62882745,2,0
36415,0.62882745,2,1
36416,0.6288274,2,2
36417,0.6288274,2,0
36418,0.6288275,2,2
36419,0.6288274,2,2
36420,0.6288273,2,2
36421,0.62882745,2,1
36422,0.6288275,2,1
36423,0.6288274,2,0
36424,0.62882745,2,2
36425,0.6288273,2,2
36426,0.6288274,2,2
36427,0.6288274,2,2
36428,0.6288274,2,2
36429,0.62882745,2,2
36430,0.6288276,2,1
36431,0.6288275,2,0
36432,0.62882733,2,2
36433,0.6288274,2,2
36434,0.6288274,2,2
36435,0.6288273,2,2
36436,0.62882733,2,2
36437,0.62882733,2,0
36438,0.6288274,2,2
36439,0.6288274,2,1
36440,0.6288273,2,2
36441,0.6288275,2,2
36442,0.6288273,2,2
36443,0.62882745,2,2
36444,0.6288275,2,0
36445,0.62882733,2,2
36446,0.6288274,2,2
36447,0.62882745,2,0
36448,0.6288274,2,2
36449,0.6288274,2,2
36450,0.6288275,2,2
36451,0.6288274,2,2
36452,0.6288276,2,0
36453,0.6288275,2,0
36454,0.6288275,2,1
36455,0.6288273,2,1
36456,0.6288274,2,2
36457,0.6288275,2,0
36458,0.6288275,2,2
36459,0.62882763,2,0
36460,0.6288274,2,0
36461,0.62882745,2,0
36462,0.6288274,2,1
36463,0.6288275,2,2
36464,0.62882745,2,2
36465,0.6288275,2,0
36466,0.6288274,2,2
36467,0.6288275,2,2
36468,0.6288274,2,1
36469,0.62882733,2,0
36470,0.6288274,2,2
36471,0.62882745,2,2
36472,0.6288274,2,2
36473,0.62882745,2,2
36474,0.6288274,2,0
36475,0.62882733,2,2
36476,0.6288273,2,2
36477,0.62882745,2,0
36478,0.62882745,2,1
36479,0.6288274,2,1
36480,0.6288275,2,2
36481,0.62882733,2,2
36482,0.6288274,2,2
36483,0.6288274,2,1
36484,0.6288274,2,2
36485,0.6288274,2,2
36486,0.62882745,2,0
36487,0.6288274,2,2
36488,0.6288274,2,2
36489,0.62882745,2,2
36490,0.6288274,2,2
36491,0.6288275,2,2
36492,0.6288275,2,0
36493,0.6288275,2,2
36494,0.6288274,2,2
36495,0.6288274,2,0
36496,0.62882733,2,2
36497,0.62882745,2,1
36498,0.6288275,2,0
36499,0.6288274,2,2
36500,0.6288274,2,2
36501,0.6288274,2,2
36502,0.6288274,2,2
36503,0.6288274,2,2
36504,0.6288275,2,0
36505,0.6288274,2,2
36506,0.6288274,2,2
36507,0.62882745,2,0
36508,0.6288274,2,0
36509,0.62882745,2,0
36510,0.6288274,2,2
36511,0.6288274,2,2
36512,0.6288274,2,2
36513,0.62882733,2,2
36514,0.6288276,2,1
36515,0.62882745,2,2
36516,0.6288275,2,2
36517,0.6288274,2,1
36518,0.62882745,2,2
36519,0.6288276,2,2
36520,0.62882745,2,0
36521,0.62882745,2,2
36522,0.62882745,2,2
36523,0.6288275,2,2
36524,0.6288274,2,2
36525,0.6288274,2,0
36526,0.6288274,2,2
36527,0.62882733,2,0
36528,0.6288274,2,0
36529,0.6288274,2,2
36530,0.62882745,2,2
36531,0.62882733,2,2
36532,0.6288274,2,2
36533,0.6288274,2,2
36534,0.6288274,2,2
36535,0.6288273,2,2
36536,0.62882745,2,2
36537,0.6288274,2,1
36538,0.6288274,2,2
36539,0.62882745,2,0
36540,0.62882745,2,2
36541,0.6288273,2,2
36542,0.6288275,2,2
36543,0.6288273,2,2
36544,0.62882745,2,0
36545,0.62882745,2,0
36546,0.6288275,2,2
36547,0.6288275,2,0
36548,0.62882745,2,0
36549,0.6288274,2,2
36550,0.6288273,2,1
36551,0.6288274,2,2
36552,0.6288275,2,2
36553,0.6288274,2,1
36554,0.6288274,2,2
36555,0.62882715,2,2
36556,0.6288275,2,2
36557,0.62882733,2,2
36558,0.6288274,2,2
36559,0.6288274,2,2
36560,0.6288274,2,1
36561,0.6288274,2,1
36562,0.6288274,2,2
36563,0.62882733,2,2
36564,0.6288274,2,2
36565,0.6288276,2,1
36566,0.6288274,2,2
36567,0.62882745,2,2
36568,0.62882745,2,1
36569,0.6288274,2,2
36570,0.6288273,2,0
36571,0.6288272,2,0
36572,0.62882745,2,0
36573,0.6288274,2,0
36574,0.62882745,2,2
36575,0.6288273,2,2
36576,0.62882745,2,2
36577,0.62882733,2,2
36578,0.6288274,2,2
36579,0.6288273,2,2
36580,0.6288276,2,1
36581,0.62882763,2,1
36582,0.6288275,2,0
36583,0.62882745,2,2
36584,0.6288274,2,1
36585,0.6288274,2,0
36586,0.6288275,2,1
36587,0.62882745,2,1
36588,0.6288275,2,2
36589,0.6288275,2,2
36590,0.62882745,2,2
36591,0.62882745,2,0
36592,0.6288275,2,2
36593,0.6288274,2,2
36594,0.62882745,2,2
36595,0.6288274,2,2
36596,0.6288276,2,0
36597,0.62882715,2,2
36598,0.6288275,2,2
36599,0.62882745,2,0
36600,0.6288275,2,0
36601,0.6288275,2,2
36602,0.6288274,2,1
36603,0.6288275,2,0
36604,0.6288274,2,0
36605,0.62882733,2,0
36606,0.6288275,2,2
36607,0.62882745,2,0
36608,0.62882745,2,2
36609,0.6288275,2,1
36610,0.62882733,2,1
36611,0.6288274,2,1
36612,0.6288275,2,0
36613,0.6288274,2,2
36614,0.6288272,2,2
36615,0.6288274,2,2
36616,0.62882733,2,0
36617,0.6288275,2,1
36618,0.6288275,2,2
36619,0.6288274,2,2
36620,0.6288274,2,2
36621,0.6288274,2,0
36622,0.6288273,2,2
36623,0.6288275,2,1
36624,0.6288274,2,2
36625,0.62882745,2,2
36626,0.6288274,2,2
36627,0.6288273,2,2
36628,0.6288274,2,2
36629,0.6288274,2,2
36630,0.6288274,2,0
36631,0.6288275,2,2
36632,0.6288274,2,2
36633,0.6288274,2,0
36634,0.62882733,2,2
36635,0.62882733,2,1
36636,0.6288274,2,2
36637,0.6288274,2,1
36638,0.6288274,2,2
36639,0.62882733,2,2
36640,0.6288274,2,2
36641,0.6288274,2,2
36642,0.6288275,2,2
36643,0.6288275,2,0
36644,0.6288274,2,2
36645,0.6288275,2,2
36646,0.6288275,2,2
36647,0.6288273,2,2
36648,0.6288273,2,0
36649,0.6288275,2,2
36650,0.6288275,2,2
36651,0.6288272,2,2
36652,0.6288274,2,0
36653,0.62882745,2,2
36654,0.62882745,2,2
36655,0.62882763,2,1
36656,0.6288276,2,1
36657,0.6288274,2,2
36658,0.6288274,2,0
36659,0.62882733,2,1
36660,0.62882745,2,2
36661,0.6288276,2,1
36662,0.6288275,2,0
36663,0.6288275,2,0
36664,0.6288274,2,2
36665,0.62882733,2,2
36666,0.6288274,2,2
36667,0.628827,2,2
36668,0.62882733,2,2
36669,0.62882745,2,0
36670,0.6288274,2,2
36671,0.6288274,2,2
36672,0.6288274,2,2
36673,0.6288275,2,2
36674,0.62882745,2,2
36675,0.6288274,2,2
36676,0.62882733,2,1
36677,0.6288273,2,2
36678,0.6288274,2,1
36679,0.6288275,2,1
36680,0.6288273,2,2
36681,0.62882733,2,2
36682,0.6288273,2,0
36683,0.6288273,2,0
36684,0.62882745,2,2
36685,0.62882745,2,0
36686,0.6288274,2,2
36687,0.6288275,2,2
36688,0.62882733,2,2
36689,0.6288275,2,1
36690,0.6288275,2,2
36691,0.6288275,2,2
36692,0.6288274,2,2
36693,0.6288272,2,2
36694,0.6288274,2,0
36695,0.62882745,2,2
36696,0.62882745,2,2
36697,0.6288274,2,2
36698,0.6288275,2,1
36699,0.6288274,2,2
36700,0.6288273,2,2
36701,0.6288274,2,0
36702,0.62882745,2,2
36703,0.6288274,2,2
36704,0.62882733,2,2
36705,0.6288275,2,2
36706,0.6288276,2,1
36707,0.6288274,2,2
36708,0.62882745,2,2
36709,0.6288274,2,2
36710,0.6288275,2,1
36711,0.62882715,2,2
36712,0.62882745,2,0
36713,0.6288274,2,2
36714,0.6288275,2,1
36715,0.6288274,2,2
36716,0.6288276,2,2
36717,0.6288274,2,2
36718,0.6288274,2,2
36719,0.6288274,2,2
36720,0.6288275,2,2
36721,0.6288274,2,1
36722,0.6288275,2,2
36723,0.6288274,2,2
36724,0.6288274,2,2
36725,0.6288275,2,0
36726,0.6288275,2,2
36727,0.62882745,2,0
36728,0.62882745,2,1
36729,0.6288274,2,2
36730,0.6288274,2,0
36731,0.6288274,2,2
36732,0.6288274,2,2
36733,0.6288274,2,1
36734,0.6288275,2,1
36735,0.6288274,2,0
36736,0.6288275,2,0
36737,0.62882745,2,2
36738,0.6288275,2,2
36739,0.6288272,2,0
36740,0.6288275,2,0
36741,0.62882733,2,2
36742,0.6288274,2,2
36743,0.6288272,2,2
36744,0.6288273,2,2
36745,0.62882745,2,2
36746,0.62882745,2,0
36747,0.6288273,2,2
36748,0.6288274,2,0
36749,0.6288274,2,0
36750,0.62882745,2,2
36751,0.6288274,2,2
36752,0.62882733,2,1
36753,0.6288275,2,2
36754,0.6288274,2,2
36755,0.6288274,2,2
36756,0.6288274,2,0
36757,0.6288274,2,2
36758,0.62882745,2,1
36759,0.6288275,2,1
36760,0.6288275,2,1
36761,0.6288274,2,2
36762,0.6288274,2,2
36763,0.62882745,2,2
36764,0.62882745,2,0
36765,0.62882733,2,2
36766,0.62882745,2,2
36767,0.6288273,2,2
36768,0.6288273,2,2
36769,0.6288274,2,2
36770,0.6288274,2,2
36771,0.62882745,2,1
36772,0.62882733,2,2
36773,0.62882745,2,2
36774,0.62882733,2,2
36775,0.6288273,2,2
36776,0.6288274,2,2
36777,0.6288275,2,0
36778,0.6288274,2,2
36779,0.6288275,2,2
36780,0.6288274,2,2
36781,0.62882745,2,1
36782,0.6288274,2,2
36783,0.62882745,2,0
36784,0.6288275,2,2
36785,0.6288275,2,0
36786,0.6288274,2,0
36787,0.62882745,2,2
36788,0.6288275,2,2
36789,0.62882745,2,2
36790,0.6288274,2,2
36791,0.62882733,2,2
36792,0.6288274,2,1
36793,0.6288273,2,2
36794,0.6288275,2,2
36795,0.6288274,2,2
36796,0.6288275,2,1
36797,0.62882733,2,0
36798,0.6288274,2,0
36799,0.6288274,2,2
36800,0.6288274,2,2
36801,0.6288274,2,0
36802,0.6288274,2,2
36803,0.6288275,2,2
36804,0.6288274,2,2
36805,0.6288274,2,0
36806,0.6288274,2,1
36807,0.62882733,2,2
36808,0.6288274,2,2
36809,0.6288272,2,2
36810,0.62882745,2,2
36811,0.6288275,2,0
36812,0.6288274,2,2
36813,0.62882733,2,1
36814,0.6288274,2,2
36815,0.62882745,2,2
36816,0.6288275,2,1
36817,0.6288274,2,1
36818,0.6288275,2,0
36819,0.6288274,2,2
36820,0.6288275,2,0
36821,0.6288274,2,2
36822,0.6288275,2,2
36823,0.6288274,2,2
36824,0.6288274,2,0
36825,0.62882733,2,1
36826,0.6288275,2,1
36827,0.62882745,2,2
36828,0.6288274,2,2
36829,0.6288273,2,2
36830,0.62882745,2,1
36831,0.6288274,2,1
36832,0.62882745,2,0
36833,0.6288274,2,2
36834,0.6288274,2,0
36835,0.6288274,2,2
36836,0.62882745,2,2
36837,0.6288275,2,1
36838,0.6288275,2,0
36839,0.6288274,2,2
36840,0.62882745,2,2
36841,0.62882745,2,2
36842,0.6288274,2,1
36843,0.6288274,2,0
36844,0.62882745,2,2
36845,0.6288272,2,2
36846,0.62882733,2,0
36847,0.6288273,2,2
36848,0.6288274,2,1
36849,0.6288275,2,2
36850,0.62882733,2,2
36851,0.6288274,2,1
36852,0.6288275,2,2
36853,0.62882733,2,2
36854,0.62882745,2,1
36855,0.62882763,2,1
36856,0.62882715,2,2
36857,0.6288275,2,2
36858,0.6288275,2,2
36859,0.62882763,2,1
36860,0.6288274,2,2
36861,0.6288274,2,2
36862,0.62882745,2,0
36863,0.6288275,2,2
36864,0.62882745,2,2
36865,0.62882745,2,0
36866,0.62882745,2,0
36867,0.62882763,2,0
36868,0.62882745,2,2
36869,0.6288274,2,2
36870,0.6288275,2,2
36871,0.6288274,2,0
36872,0.6288274,2,1
36873,0.6288274,2,0
36874,0.6288275,2,2
36875,0.6288274,2,1
36876,0.6288274,2,2
36877,0.62882745,2,2
36878,0.6288274,2,0
36879,0.6288275,2,2
36880,0.62882745,2,2
36881,0.6288275,2,2
36882,0.6288274,2,0
36883,0.6288273,2,2
36884,0.62882745,2,2
36885,0.6288275,2,2
36886,0.6288274,2,2
36887,0.6288275,2,0
36888,0.6288274,2,2
36889,0.6288276,2,1
36890,0.62882763,2,2
36891,0.6288275,2,1
36892,0.6288276,2,2
36893,0.6288273,2,2
36894,0.6288274,2,0
36895,0.6288273,2,2
36896,0.6288273,2,1
36897,0.6288272,2,2
36898,0.6288274,2,2
36899,0.6288275,2,0
36900,0.6288274,2,1
36901,0.62882733,2,0
36902,0.6288275,2,0
36903,0.6288274,2,2
36904,0.6288276,2,0
36905,0.6288274,2,0
36906,0.62882733,2,0
36907,0.6288274,2,0
36908,0.62882745,2,0
36909,0.6288274,2,2
36910,0.62882745,2,1
36911,0.62882763,2,0
36912,0.6288274,2,2
36913,0.6288274,2,2
36914,0.62882745,2,1
36915,0.6288274,2,2
36916,0.62882745,2,0
36917,0.6288272,2,0
36918,0.6288274,2,1
36919,0.6288272,2,2
36920,0.6288273,2,2
36921,0.6288272,2,2
36922,0.62882745,2,1
36923,0.6288274,2,2
36924,0.6288275,2,2
36925,0.62882733,2,2
36926,0.62882745,2,0
36927,0.6288274,2,2
36928,0.6288273,2,0
36929,0.62882745,2,0
36930,0.6288273,2,1
36931,0.6288274,2,1
36932,0.6288275,2,1
36933,0.6288274,2,2
36934,0.6288274,2,2
36935,0.62882745,2,0
36936,0.6288275,2,0
36937,0.62882715,2,0
36938,0.6288275,2,0
36939,0.6288273,2,2
36940,0.6288274,2,0
36941,0.6288275,2,1
36942,0.6288275,2,2
36943,0.62882745,2,2
36944,0.62882715,2,2
36945,0.62882715,2,2
36946,0.6288276,2,1
36947,0.6288276,2,2
36948,0.62882733,2,0
36949,0.6288274,2,2
36950,0.6288274,2,0
36951,0.62882745,2,2
36952,0.6288274,2,2
36953,0.6288274,2,2
36954,0.6288274,2,2
36955,0.6288275,2,2
36956,0.6288273,2,2
36957,0.6288274,2,2
36958,0.62882733,2,2
36959,0.6288274,2,1
36960,0.62882745,2,2
36961,0.6288274,2,2
36962,0.6288273,2,2
36963,0.6288274,2,2
36964,0.6288275,2,1
36965,0.6288275,2,2
36966,0.6288275,2,2
36967,0.6288274,2,2
36968,0.6288274,2,2
36969,0.6288273,2,0
36970,0.6288275,2,1
36971,0.6288274,2,2
36972,0.6288275,2,1
36973,0.6288275,2,2
36974,0.62882733,2,0
36975,0.6288273,2,2
36976,0.6288274,2,2
36977,0.6288274,2,1
36978,0.6288275,2,1
36979,0.6288274,2,1
36980,0.62882745,2,2
36981,0.6288276,2,1
36982,0.6288274,2,0
36983,0.62882745,2,2
36984,0.6288272,2,1
36985,0.6288275,2,2
36986,0.62882745,2,2
36987,0.6288273,2,2
36988,0.6288275,2,2
36989,0.6288274,2,1
36990,0.6288275,2,2
36991,0.6288274,2,2
36992,0.6288274,2,1
36993,0.6288275,2,2
36994,0.62882745,2,1
36995,0.6288274,2,2
36996,0.62882745,2,1
36997,0.62882745,2,0
36998,0.6288274,2,1
36999,0.62882733,2,2
37000,0.6288274,2,0
37001,0.6288274,2,2
37002,0.6288275,2,2
37003,0.6288274,2,2
37004,0.6288275,2,2
37005,0.6288274,2,2
37006,0.6288274,2,1
37007,0.62882745,2,0
37008,0.6288274,2,2
37009,0.62882733,2,2
37010,0.6288273,2,2
37011,0.6288275,2,1
37012,0.6288275,2,1
37013,0.6288276,2,1
37014,0.6288274,2,2
37015,0.6288275,2,2
37016,0.6288274,2,1
37017,0.6288275,2,0
37018,0.6288275,2,2
37019,0.6288274,2,2
37020,0.6288274,2,2
37021,0.6288274,2,0
37022,0.6288274,2,0
37023,0.62882745,2,1
37024,0.6288274,2,2
37025,0.62882733,2,2
37026,0.6288273,2,2
37027,0.6288275,2,2
37028,0.62882745,2,1
37029,0.6288275,2,0
37030,0.62882745,2,2
37031,0.6288272,2,2
37032,0.62882745,2,2
37033,0.6288274,2,2
37034,0.6288274,2,2
37035,0.6288274,2,0
37036,0.6288274,2,2
37037,0.62882763,2,0
37038,0.6288274,2,2
37039,0.6288276,2,2
37040,0.62882733,2,2
37041,0.6288272,2,2
37042,0.6288274,2,1
37043,0.6288274,2,2
37044,0.62882745,2,2
37045,0.62882745,2,2
37046,0.6288273,2,2
37047,0.6288274,2,1
37048,0.62882745,2,1
37049,0.6288274,2,1
37050,0.6288275,2,0
37051,0.62882745,2,2
37052,0.62882733,2,2
37053,0.62882745,2,0
37054,0.6288274,2,2
37055,0.6288275,2,0
37056,0.6288274,2,2
37057,0.6288274,2,0
37058,0.6288274,2,2
37059,0.62882745,2,0
37060,0.6288274,2,2
37061,0.6288274,2,1
37062,0.6288275,2,2
37063,0.6288273,2,2
37064,0.62882745,2,1
37065,0.6288275,2,2
37066,0.62882745,2,2
37067,0.6288275,2,0
37068,0.6288273,2,2
37069,0.62882745,2,1
37070,0.6288275,2,0
37071,0.6288274,2,2
37072,0.6288274,2,0
37073,0.6288274,2,2
37074,0.62882733,2,1
37075,0.6288275,2,2
37076,0.6288274,2,2
37077,0.6288275,2,2
37078,0.62882745,2,1
37079,0.62882733,2,0
37080,0.6288275,2,0
37081,0.62882745,2,2
37082,0.6288275,2,2
37083,0.6288274,2,2
37084,0.6288275,2,0
37085,0.62882733,2,2
37086,0.6288275,2,2
37087,0.62882745,2,2
37088,0.6288275,2,2
37089,0.6288274,2,0
37090,0.6288272,2,2
37091,0.62882745,2,2
37092,0.6288274,2,2
37093,0.62882733,2,0
37094,0.6288275,2,2
37095,0.62882745,2,2
37096,0.6288273,2,2
37097,0.6288274,2,2
37098,0.6288274,2,2
37099,0.62882745,2,2
37100,0.62882745,2,2
37101,0.6288274,2,2
37102,0.6288274,2,2
37103,0.6288272,2,0
37104,0.6288274,2,2
37105,0.6288275,2,2
37106,0.6288275,2,2
37107,0.6288275,2,2
37108,0.6288275,2,2
37109,0.62882733,2,0
37110,0.62882745,2,2
37111,0.6288274,2,0
37112,0.6288274,2,2
37113,0.6288275,2,1
37114,0.6288274,2,0
37115,0.6288274,2,2
37116,0.6288274,2,2
37117,0.6288274,2,1
37118,0.62882745,2,2
37119,0.6288274,2,2
37120,0.6288274,2,2
37121,0.62882745,2,0
37122,0.62882733,2,2
37123,0.62882745,2,0
37124,0.62882745,2,2
37125,0.6288275,2,0
37126,0.6288274,2,1
37127,0.6288276,2,2
37128,0.6288274,2,2
37129,0.62882745,2,1
37130,0.62882745,2,2
37131,0.6288274,2,0
37132,0.62882745,2,2
37133,0.6288273,2,2
37134,0.6288274,2,2
37135,0.62882733,2,1
37136,0.6288274,2,2
37137,0.6288274,2,2
37138,0.6288274,2,1
37139,0.62882745,2,0
37140,0.6288274,2,0
37141,0.6288274,2,1
37142,0.62882745,2,2
37143,0.6288274,2,2
37144,0.62882733,2,0
37145,0.6288275,2,2
37146,0.6288274,2,0
37147,0.6288273,2,0
37148,0.62882745,2,2
37149,0.62882745,2,2
37150,0.6288274,2,1
37151,0.6288276,2,1
37152,0.62882745,2,2
37153,0.6288274,2,2
37154,0.6288274,2,2
37155,0.6288274,2,0
37156,0.6288274,2,2
37157,0.6288275,2,2
37158,0.6288274,2,2
37159,0.6288274,2,2
37160,0.6288274,2,2
37161,0.6288275,2,2
37162,0.6288274,2,2
37163,0.6288274,2,0
37164,0.6288274,2,0
37165,0.6288274,2,2
37166,0.62882745,2,1
37167,0.6288273,2,2
37168,0.6288274,2,1
37169,0.6288274,2,2
37170,0.6288274,2,0
37171,0.62882745,2,2
37172,0.6288275,2,0
37173,0.6288274,2,2
37174,0.62882733,2,2
37175,0.6288274,2,2
37176,0.62882745,2,2
37177,0.6288272,2,2
37178,0.62882733,2,2
37179,0.6288273,2,2
37180,0.6288274,2,2
37181,0.6288275,2,2
37182,0.6288275,2,0
37183,0.6288275,2,0
37184,0.6288274,2,2
37185,0.6288274,2,2
37186,0.6288273,2,0
37187,0.6288274,2,1
37188,0.6288274,2,2
37189,0.6288276,2,1
37190,0.62882745,2,2
37191,0.6288274,2,2
37192,0.6288273,2,2
37193,0.6288274,2,2
37194,0.6288274,2,1
37195,0.6288274,2,2
37196,0.62882745,2,0
37197,0.6288275,2,0
37198,0.6288275,2,0
37199,0.62882715,2,0
37200,0.6288274,2,2
37201,0.6288274,2,0
37202,0.6288274,2,2
37203,0.62882733,2,0
37204,0.6288274,2,2
37205,0.62882733,2,0
37206,0.6288275,2,1
37207,0.6288274,2,2
37208,0.6288275,2,2
37209,0.62882733,2,2
37210,0.6288274,2,2
37211,0.6288274,2,1
37212,0.62882733,2,2
37213,0.6288274,2,2
37214,0.6288274,2,2
37215,0.6288274,2,2
37216,0.6288275,2,2
37217,0.6288274,2,2
37218,0.62882745,2,2
37219,0.62882745,2,2
37220,0.6288274,2,2
37221,0.62882733,2,0
37222,0.6288274,2,2
37223,0.62882715,2,2
37224,0.6288273,2,2
37225,0.6288274,2,2
37226,0.6288274,2,2
37227,0.6288275,2,2
37228,0.6288274,2,2
37229,0.62882745,2,0
37230,0.62882733,2,2
37231,0.62882733,2,0
37232,0.62882745,2,0
37233,0.62882745,2,2
37234,0.6288274,2,2
37235,0.62882745,2,1
37236,0.6288274,2,1
37237,0.6288274,2,1
37238,0.6288274,2,0
37239,0.6288274,2,2
37240,0.6288274,2,2
37241,0.62882745,2,2
37242,0.6288272,2,0
37243,0.62882745,2,2
37244,0.6288274,2,0
37245,0.6288275,2,2
37246,0.6288274,2,2
37247,0.62882733,2,2
37248,0.6288274,2,1
37249,0.6288274,2,2
37250,0.6288275,2,2
37251,0.62882745,2,0
37252,0.6288274,2,2
37253,0.6288274,2,2
37254,0.6288273,2,2
37255,0.62882745,2,0
37256,0.62882745,2,1
37257,0.6288274,2,1
37258,0.6288274,2,2
37259,0.62882733,2,2
37260,0.62882745,2,2
37261,0.62882733,2,0
37262,0.62882745,2,0
37263,0.6288274,2,2
37264,0.6288274,2,2
37265,0.6288274,2,2
37266,0.62882733,2,2
37267,0.62882733,2,2
37268,0.6288275,2,2
37269,0.6288272,2,2
37270,0.6288274,2,0
37271,0.62882745,2,0
37272,0.6288275,2,2
37273,0.6288272,2,0
37274,0.6288274,2,2
37275,0.6288275,2,2
37276,0.6288274,2,2
37277,0.6288274,2,2
37278,0.6288274,2,2
37279,0.6288274,2,2
37280,0.6288275,2,2
37281,0.6288275,2,2
37282,0.6288273,2,2
37283,0.6288274,2,2
37284,0.6288276,2,1
37285,0.62882745,2,2
37286,0.6288274,2,2
37287,0.62882733,2,0
37288,0.62882745,2,0
37289,0.6288274,2,2
37290,0.6288275,2,2
37291,0.6288274,2,2
37292,0.62882733,2,2
37293,0.6288273,2,2
37294,0.6288275,2,2
37295,0.62882745,2,2
37296,0.62882763,2,1
37297,0.6288275,2,2
37298,0.6288275,2,2
37299,0.62882745,2,2
37300,0.62882733,2,0
37301,0.62882745,2,0
37302,0.6288274,2,2
37303,0.6288274,2,2
37304,0.6288274,2,1
37305,0.6288274,2,0
37306,0.6288274,2,1
37307,0.6288274,2,2
37308,0.62882745,2,0
37309,0.6288274,2,2
37310,0.6288273,2,2
37311,0.6288274,2,1
37312,0.6288274,2,2
37313,0.6288275,2,2
37314,0.62882745,2,1
37315,0.6288274,2,2
37316,0.62882745,2,2
37317,0.62882745,2,0
37318,0.6288275,2,0
37319,0.6288276,2,2
37320,0.6288274,2,2
37321,0.6288274,2,2
37322,0.6288274,2,2
37323,0.62882745,2,2
37324,0.6288275,2,1
37325,0.62882733,2,2
37326,0.62882745,2,2
37327,0.6288274,2,2
37328,0.62882733,2,1
37329,0.6288274,2,0
37330,0.6288274,2,1
37331,0.62882745,2,2
37332,0.6288274,2,2
37333,0.6288275,2,2
37334,0.6288275,2,2
37335,0.62882745,2,2
37336,0.6288275,2,2
37337,0.6288274,2,0
37338,0.6288274,2,2
37339,0.62882733,2,2
37340,0.62882745,2,1
37341,0.62882745,2,2
37342,0.6288274,2,2
37343,0.6288274,2,0
37344,0.62882745,2,0
37345,0.62882733,2,1
37346,0.6288275,2,1
37347,0.62882745,2,1
37348,0.6288274,2,0
37349,0.62882733,2,2
37350,0.62882745,2,1
37351,0.6288275,2,2
37352,0.6288272,2,2
37353,0.6288275,2,0
37354,0.6288273,2,2
37355,0.6288274,2,2
37356,0.6288273,2,0
37357,0.62882733,2,2
37358,0.6288274,2,1
37359,0.6288274,2,2
37360,0.6288274,2,0
37361,0.6288274,2,2
37362,0.62882745,2,2
37363,0.6288275,2,2
37364,0.62882745,2,2
37365,0.6288275,2,2
37366,0.6288274,2,2
37367,0.62882733,2,0
37368,0.6288275,2,1
37369,0.62882745,2,2
37370,0.62882733,2,2
37371,0.62882745,2,0
37372,0.62882745,2,2
37373,0.62882745,2,2
37374,0.6288274,2,1
37375,0.62882715,2,0
37376,0.6288276,2,2
37377,0.6288275,2,0
37378,0.6288274,2,2
37379,0.6288275,2,0
37380,0.6288274,2,2
37381,0.62882745,2,0
37382,0.6288275,2,0
37383,0.62882745,2,2
37384,0.6288274,2,2
37385,0.62882745,2,2
37386,0.62882763,2,1
37387,0.6288272,2,2
37388,0.6288274,2,2
37389,0.6288274,2,0
37390,0.6288274,2,0
37391,0.62882745,2,2
37392,0.6288275,2,2
37393,0.62882733,2,2
37394,0.62882733,2,2
37395,0.62882745,2,2
37396,0.6288274,2,0
37397,0.6288273,2,1
37398,0.62882733,2,2
37399,0.6288274,2,0
37400,0.62882745,2,2
37401,0.62882745,2,2
37402,0.62882733,2,2
37403,0.6288274,2,2
37404,0.6288274,2,2
