conf,pred,true
0.4895555,2,2
0.48955384,2,0
0.48954785,2,1
0.4895,2,2
0.48954535,2,2
0.48961332,2,1
0.4895347,2,2
0.48952362,2,0
0.4895582,2,2
0.48952055,2,2
0.48953927,2,2
0.48954472,2,1
0.48953876,2,2
0.4895603,2,2
0.48950157,2,1
0.4895459,2,0
0.48954493,2,0
0.4895735,2,1
0.4895443,2,2
0.489541,2,2
0.48958567,2,0
0.48955315,2,2
0.4895198,2,0
0.48949602,2,0
0.48958087,2,2
0.48955894,2,2
0.48960716,2,1
0.4896155,2,1
0.4894974,2,2
0.48955843,2,2
0.48952734,2,2
0.48958763,2,0
0.48955527,2,2
0.4895574,2,2
0.48958203,2,2
0.4895654,2,2
0.48954853,2,2
0.4895051,2,2
0.4895453,2,2
0.48960614,2,0
0.48950168,2,0
0.48956093,2,2
0.489539,2,1
0.48952866,2,2
0.48952705,2,1
0.4895635,2,2
0.4895583,2,0
0.48954472,2,2
0.48962316,2,0
0.4895433,2,2
0.4895289,2,2
0.48952475,2,2
0.48955157,2,2
0.48953447,2,2
0.489543,2,2
0.48954752,2,2
0.4895502,2,2
0.48956922,2,2
0.48960572,2,0
0.48957527,2,0
0.48956323,2,2
0.4895674,2,2
0.48953295,2,0
0.4895659,2,1
0.48956248,2,2
0.48964962,2,1
0.48960727,2,2
0.4895346,2,2
0.48953494,2,2
0.4895139,2,2
0.4895674,2,1
0.48955166,2,2
0.48957425,2,0
0.48958614,2,0
0.4895998,2,0
0.48952836,2,0
0.48955178,2,2
0.48949254,2,0
0.48957095,2,2
0.48957035,2,0
0.489556,2,2
0.48953986,2,0
0.48956424,2,1
0.48953304,2,2
0.4895006,2,2
0.4895101,2,2
0.48952717,2,2
0.4895574,2,1
0.4895608,2,2
0.48953557,2,2
0.48957744,2,2
0.48954293,2,2
0.48957533,2,2
0.48954144,2,2
0.48956248,2,2
0.48953027,2,2
0.48949638,2,2
0.48954242,2,0
0.4895547,2,2
0.4895611,2,2
0.48951924,2,2
0.48952517,2,2
0.4895253,2,2
0.48948157,2,2
0.48952848,2,2
0.48953676,2,0
0.48953128,2,2
0.4895022,2,0
0.48952848,2,0
0.489538,2,2
0.4895487,2,2
0.4895547,2,1
0.48954293,2,1
0.48952648,2,1
0.48953688,2,0
0.48961934,2,2
0.48953378,2,2
0.48951733,2,2
0.48955664,2,0
0.4895608,2,2
0.4895532,2,0
0.48962134,2,2
0.4895387,2,2
0.4895296,2,2
0.48951906,2,1
0.48950523,2,2
0.4895382,2,2
0.48960155,2,0
0.48950917,2,2
0.48959923,2,2
0.48945838,2,2
0.48966822,2,0
0.4895731,2,1
0.489495,2,1
0.48955065,2,2
0.489541,2,2
0.48953027,2,2
0.48955345,2,0
0.48958465,2,0
0.48952317,2,2
0.4895402,2,2
0.48948762,2,2
0.48953047,2,2
0.48955643,2,2
0.48953807,2,2
0.48953938,2,2
0.48957607,2,0
0.48958087,2,0
0.4895811,2,2
0.48953938,2,0
0.48956087,2,2
0.4895922,2,2
0.48955938,2,2
0.48952612,2,2
0.48949513,2,2
0.4895298,2,2
0.48956516,2,2
0.48951396,2,2
0.48947272,2,2
0.48955515,2,2
0.48960534,2,1
0.48951453,2,2
0.48957545,2,2
0.4895146,2,0
0.48955706,2,0
0.48956916,2,2
0.4895459,2,2
0.48948294,2,2
0.48951158,2,2
0.48954803,2,2
0.48961687,2,2
0.48953626,2,2
0.48962963,2,1
0.48961076,2,2
0.48956007,2,2
0.4895667,2,2
0.48955825,2,0
0.4895897,2,0
0.48955095,2,2
0.4895167,2,2
0.48956212,2,1
0.4895603,2,0
0.4895803,2,1
0.48953077,2,2
0.48955807,2,0
0.48949397,2,2
0.48953992,2,2
0.48962173,2,1
0.48952836,2,2
0.48954064,2,2
0.48956442,2,1
0.48955584,2,2
0.48955134,2,2
0.48956585,2,0
0.4895651,2,0
0.48953658,2,2
0.48956236,2,2
0.48953992,2,2
0.489542,2,2
0.48951706,2,2
0.48960745,2,1
0.48956963,2,2
0.4894658,2,2
0.48957035,2,2
0.48953757,2,1
0.48952848,2,0
0.48955926,2,1
0.48956814,2,2
0.48949614,2,2
0.48948625,2,2
0.48954493,2,2
0.48958156,2,2
0.4895532,2,2
0.48961368,2,0
0.4895591,2,2
0.48953986,2,2
0.48955858,2,1
0.48955843,2,2
0.48953986,2,2
0.48949054,2,0
0.489537,2,0
0.48954144,2,1
0.48955464,2,1
0.48957145,2,1
0.48951653,2,0
0.48946786,2,2
0.4895711,2,1
0.48955923,2,2
0.48950624,2,2
0.48959306,2,0
0.48953277,2,2
0.48953837,2,2
0.48949596,2,0
0.4895276,2,2
0.48959923,2,1
0.4895418,2,2
0.489583,2,0
0.4895185,2,2
0.48950967,2,2
0.4895603,2,2
0.48958,2,2
0.48956287,2,2
0.4895427,2,2
0.48953134,2,0
0.48956206,2,1
0.4895466,2,2
0.48953557,2,2
0.4895971,2,0
0.48954472,2,2
0.4895595,2,2
0.4895674,2,1
0.48953992,2,0
0.48960292,2,2
0.48953515,2,0
0.48952124,2,2
0.48957238,2,0
0.48955682,2,2
0.48959494,2,0
0.48960915,2,0
0.48964456,2,2
0.48956773,2,2
0.48953316,2,2
0.48964152,2,1
0.48951912,2,2
0.48951837,2,2
0.48953202,2,0
0.48957226,2,0
0.48953277,2,2
0.48958042,2,2
0.48962384,2,2
0.4895451,2,2
0.489573,2,2
0.48949072,2,0
0.48961475,2,1
0.4895656,2,2
0.48959333,2,0
0.48957288,2,2
0.48955974,2,2
0.48950884,2,2
0.48956808,2,2
0.48954386,2,2
0.48947328,2,2
0.48956716,2,2
0.4895679,2,2
0.48958454,2,0
0.4895654,2,2
0.48956007,2,1
0.48955232,2,0
0.48963746,2,0
0.48953852,2,2
0.48954493,2,1
0.4896098,2,2
0.48963705,2,1
0.48959687,2,2
0.48954064,2,1
0.48951334,2,0
0.48953116,2,0
0.48956773,2,1
0.48957568,2,1
0.48952693,2,2
0.48957065,2,2
0.4895344,2,0
0.4895626,2,2
0.48951757,2,0
0.48960078,2,0
0.48955363,2,2
0.48961848,2,1
0.4895633,2,2
0.48961598,2,1
0.4895706,2,1
0.48955458,2,2
0.48955232,2,2
0.48954543,2,2
0.4895658,2,2
0.48953047,2,2
0.4895715,2,2
0.4895915,2,2
0.48958758,2,2
0.48956734,2,2
0.4895743,2,2
0.48953852,2,1
0.48954418,2,2
0.48956248,2,2
0.48951837,2,2
0.48959917,2,1
0.4895253,2,2
0.48952475,2,2
0.48954007,2,2
0.48953453,2,2
0.48948455,2,2
0.48953196,2,0
0.48955637,2,2
0.4895579,2,2
0.48954612,2,0
0.48956898,2,0
0.4895711,2,2
0.48955762,2,2
0.48952815,2,2
0.48951682,2,2
0.48955294,2,2
0.48951837,2,2
0.48955745,2,2
0.48948473,2,2
0.48958722,2,2
0.4895819,2,1
0.48959544,2,1
0.48954815,2,2
0.4895537,2,0
0.48960602,2,2
0.48955116,2,2
0.48950243,2,0
0.48960322,2,2
0.4895318,2,2
0.48956054,2,0
0.48955363,2,2
0.48953927,2,0
0.48958933,2,2
0.48956192,2,2
0.48956105,2,2
0.48949507,2,2
0.48955494,2,2
0.4895496,2,0
0.48947164,2,2
0.48952404,2,2
0.48956218,2,2
0.48956692,2,0
0.4895006,2,2
0.48946294,2,0
0.48954904,2,2
0.48958266,2,2
0.48957717,2,1
0.48954293,2,2
0.4895702,2,2
0.4895839,2,0
0.4895089,2,2
0.4895551,2,2
0.4895975,2,0
0.48964518,2,1
0.48954898,2,1
0.48952603,2,2
0.48952442,2,2
0.48950344,2,2
0.4895418,2,0
0.4895755,2,2
0.48951036,2,0
0.48952797,2,2
0.4895611,2,2
0.48952398,2,2
0.48953506,2,1
0.48953682,2,1
0.489563,2,2
0.48956865,2,2
0.48956642,2,2
0.48954597,2,0
0.48956385,2,0
0.4895785,2,0
0.4895813,2,2
0.4894931,2,2
0.48961598,2,1
0.4895641,2,2
0.48950124,2,2
0.48955676,2,1
0.4895324,2,2
0.48952404,2,2
0.48952898,2,1
0.48956528,2,0
0.4895415,2,2
0.48954865,2,2
0.4895482,2,2
0.48954076,2,0
0.48955888,2,0
0.48956054,2,2
0.48952287,2,2
0.48953864,2,2
0.48956093,2,1
0.48954207,2,2
0.48953122,2,2
0.48955426,2,1
0.48955438,2,2
0.48951796,2,1
0.489557,2,0
0.48955283,2,0
0.4895583,2,0
0.48957396,2,2
0.4895816,2,0
0.48952952,2,2
0.48960495,2,0
0.48952138,2,2
0.48958403,2,0
0.48955232,2,2
0.48950273,2,2
0.48957357,2,1
0.489573,2,2
0.48954266,2,2
0.48953402,2,2
0.48960757,2,0
0.4895053,2,2
0.4895367,2,2
0.4894998,2,2
0.48959607,2,2
0.48957035,2,0
0.48947558,2,2
0.48958802,2,2
0.48958665,2,0
0.4895506,2,2
0.48955178,2,2
0.48956734,2,2
0.48955968,2,2
0.48946223,2,2
0.48954648,2,2
0.48955446,2,1
0.4895507,2,2
0.48953682,2,0
0.4896191,2,2
0.48954156,2,2
0.48955595,2,2
0.48953295,2,2
0.4896186,2,0
0.489571,2,2
0.4895755,2,2
0.48953733,2,2
0.48953247,2,1
0.48955396,2,2
0.48953357,2,2
0.48951575,2,1
0.4895711,2,2
0.4895081,2,2
0.4895563,2,2
0.4894919,2,2
0.4895435,2,2
0.48958123,2,0
0.48962706,2,2
0.48953557,2,2
0.48954996,2,2
0.48955178,2,2
0.4895476,2,2
0.48958066,2,1
0.48961002,2,0
0.4894841,2,2
0.4895674,2,1
0.48952985,2,1
0.4895555,2,0
0.4895643,2,1
0.48959213,2,2
0.48953596,2,2
0.48951128,2,2
0.48954025,2,2
0.48955283,2,2
0.48954368,2,0
0.4895206,2,1
0.48954648,2,2
0.4895611,2,2
0.4895674,2,1
0.48956877,2,2
0.48954242,2,0
0.4895786,2,2
0.48952824,2,0
0.48948088,2,2
0.48956853,2,2
0.48954162,2,0
0.4895453,2,0
0.4895537,2,0
0.48958048,2,2
0.48962054,2,0
0.4895641,2,2
0.4894918,2,2
0.48947963,2,2
0.48955184,2,2
0.48954386,2,0
0.4895496,2,0
0.4895659,2,2
0.4895626,2,2
0.48955974,2,2
0.48958293,2,0
0.48953658,2,0
0.48948357,2,2
0.48957077,2,2
0.48951894,2,2
0.48960173,2,1
0.48953706,2,1
0.48956853,2,2
0.48948556,2,2
0.48954773,2,2
0.48957506,2,1
0.48953295,2,2
0.48954037,2,1
0.489563,2,2
0.4896135,2,1
0.4895919,2,0
0.48954335,2,1
0.4895735,2,2
0.48956048,2,1
0.48954374,2,2
0.4895423,2,2
0.48956755,2,1
0.48953646,2,2
0.48958,2,2
0.4895352,2,2
0.48961088,2,0
0.4895461,2,2
0.48962557,2,2
0.4895641,2,0
0.48957494,2,2
0.48954877,2,2
0.48952276,2,2
0.48952773,2,2
0.48966822,2,1
0.48953408,2,2
0.4895203,2,2
0.48959407,2,1
0.4895567,2,2
0.48957247,2,1
0.4895689,2,2
0.48956442,2,2
0.48952705,2,2
0.4895362,2,2
0.4895562,2,2
0.48956853,2,0
0.48955625,2,0
0.48946843,2,2
0.48957756,2,1
0.48957658,2,0
0.48957568,2,0
0.489614,2,1
0.48955438,2,2
0.48956132,2,2
0.4895395,2,0
0.48958,2,2
0.48953962,2,1
0.48953596,2,1
0.48954612,2,2
0.48955345,2,0
0.4895727,2,2
0.4895539,2,2
0.48956692,2,2
0.48961127,2,0
0.48956335,2,2
0.48953173,2,2
0.48953432,2,2
0.4895502,2,2
0.48960721,2,2
0.4895537,2,2
0.48956013,2,2
0.48953938,2,0
0.48956767,2,2
0.48956585,2,0
0.48957315,2,2
0.4895411,2,2
0.4895975,2,0
0.48956248,2,0
0.48954317,2,2
0.4895286,2,2
0.48956555,2,2
0.48957556,2,2
0.48954654,2,0
0.4895098,2,2
0.48950616,2,0
0.4896046,2,2
0.4895448,2,1
0.4895322,2,2
0.48956683,2,2
0.48953494,2,2
0.48955956,2,2
0.4895301,2,2
0.48954275,2,2
0.4895515,2,2
0.48955974,2,2
0.48949713,2,2
0.4895719,2,2
0.48952255,2,2
0.48953447,2,1
0.48955283,2,2
0.48953763,2,1
0.48954076,2,2
0.48957443,2,0
0.48956436,2,2
0.4895732,2,2
0.48958224,2,1
0.48965576,2,2
0.48956132,2,1
0.48962167,2,1
0.48954374,2,2
0.4896262,2,2
0.4895587,2,1
0.48960134,2,0
0.48954773,2,2
0.48954996,2,0
0.48956442,2,0
0.48963088,2,0
0.48950768,2,2
0.4895499,2,2
0.48959464,2,0
0.48955575,2,2
0.48956013,2,2
0.48952985,2,0
0.4894673,2,2
0.48957396,2,0
0.48955825,2,2
0.48954493,2,2
0.48950592,2,2
0.48953357,2,2
0.48956624,2,1
0.4895535,2,2
0.48955905,2,2
0.48959813,2,1
0.48958334,2,2
0.48953646,2,2
0.48954362,2,0
0.4895458,2,2
0.48952425,2,2
0.48958007,2,2
0.48955676,2,2
0.4895626,2,2
0.4895496,2,0
0.489538,2,2
0.48952544,2,2
0.48951173,2,2
0.48952636,2,2
0.489533,2,2
0.48947802,2,1
0.48952568,2,0
0.4894883,2,2
0.48956186,2,2
0.4895579,2,2
0.48961106,2,1
0.4895659,2,0
0.48955825,2,2
0.48960745,2,1
0.4895226,2,2
0.4895342,2,1
0.48960522,2,2
0.489537,2,2
0.48955047,2,2
0.4895547,2,2
0.48955864,2,2
0.4895491,2,2
0.48952568,2,2
0.48951122,2,2
0.48955613,2,2
0.48956898,2,1
0.48954543,2,1
0.48964387,2,0
0.4894878,2,2
0.4895359,2,0
0.48949584,2,2
0.48949906,2,0
0.48953813,2,2
0.48951763,2,2
0.48951316,2,1
0.48953602,2,2
0.48956412,2,0
0.48953938,2,2
0.48952317,2,1
0.48953483,2,2
0.48953122,2,0
0.48956746,2,2
0.4895481,2,2
0.4895699,2,2
0.4895526,2,0
0.4895428,2,2
0.48956636,2,2
0.4895026,2,2
0.48954362,2,2
0.48954466,2,2
0.48964396,2,1
0.4895603,2,2
0.48955047,2,2
0.48954666,2,2
0.48956293,2,0
0.48961332,2,0
0.4895149,2,0
0.48955595,2,2
0.48954442,2,0
0.4896125,2,0
0.48952648,2,2
0.48955083,2,1
0.48956603,2,0
0.48953715,2,0
0.48958036,2,1
0.48955283,2,1
0.48959345,2,2
0.48953015,2,2
0.489561,2,2
0.48956996,2,1
0.48955047,2,2
0.4895435,2,0
0.48953322,2,0
0.48955762,2,1
0.48954424,2,0
0.48953646,2,1
0.4895307,2,2
0.48958036,2,2
0.48956412,2,0
0.48956546,2,0
0.48957956,2,2
0.48951855,2,2
0.48946986,2,2
0.48954678,2,0
0.48958573,2,2
0.48956648,2,2
0.4895894,2,1
0.4895331,2,2
0.4894777,2,0
0.4895478,2,2
0.4895623,2,2
0.48953035,2,0
0.48955515,2,2
0.48965323,2,1
0.48960775,2,0
0.48957518,2,0
0.48952225,2,0
0.48953596,2,2
0.4895431,2,2
0.48951334,2,2
0.48954275,2,2
0.48960808,2,0
0.48965576,2,0
0.48961958,2,1
0.4895476,2,0
0.48954678,2,0
0.4895281,2,2
0.4895479,2,1
0.48948872,2,0
0.4895303,2,1
0.48956895,2,0
0.4895606,2,2
0.48957026,2,0
0.48955104,2,2
0.48958385,2,0
0.48955727,2,1
0.48952556,2,2
0.489614,2,0
0.48946387,2,2
0.48953986,2,2
0.48962787,2,0
0.4895578,2,0
0.48958996,2,2
0.48953208,2,2
0.4895344,2,0
0.4895294,2,1
0.48950478,2,2
0.48953432,2,2
0.48954877,2,1
0.4895739,2,2
0.48955992,2,2
0.48955658,2,2
0.48945883,2,2
0.4895506,2,2
0.48955506,2,0
0.48955134,2,2
0.4895347,2,2
0.48958212,2,2
0.4895466,2,1
0.48947987,2,2
0.48952192,2,0
0.48955384,2,2
0.48957178,2,2
0.48954678,2,2
0.48958516,2,2
0.4895362,2,2
0.48963952,2,0
0.48950592,2,2
0.48958546,2,2
0.4896334,2,2
0.48959997,2,2
0.48951522,2,2
0.48952404,2,2
0.48956123,2,2
0.48956853,2,2
0.48952624,2,0
0.48953664,2,2
0.48957032,2,2
0.4895253,2,2
0.48959306,2,2
0.48946318,2,0
0.489553,2,0
0.48961592,2,0
0.48960072,2,2
0.48956287,2,0
0.4894853,2,1
0.4895554,2,2
0.4895451,2,2
0.48956075,2,0
0.48955438,2,2
0.48956546,2,0
0.4895684,2,0
0.48962763,2,1
0.48951408,2,2
0.48961672,2,1
0.48954144,2,1
0.48956037,2,1
0.48954105,2,2
0.48957077,2,1
0.48956212,2,2
0.48953837,2,0
0.48949608,2,2
0.48953712,2,2
0.48958007,2,2
0.48955795,2,0
0.4895762,2,0
0.48956573,2,2
0.48955408,2,2
0.4895674,2,1
0.4895785,2,2
0.4895439,2,2
0.48957744,2,0
0.4895006,2,2
0.48954734,2,0
0.48957226,2,0
0.4895507,2,2
0.4895503,2,2
0.48952922,2,2
0.4895443,2,0
0.4895793,2,2
0.48957315,2,2
0.48959804,2,2
0.48962608,2,1
0.48955515,2,2
0.4895558,2,2
0.4895448,2,2
0.4895385,2,2
0.48956653,2,1
0.48955065,2,0
0.48954397,2,2
0.4895786,2,2
0.4895281,2,2
0.4896168,2,0
0.48956984,2,0
0.4895522,2,2
0.4895862,2,1
0.48955843,2,2
0.48959076,2,2
0.48954397,2,1
0.48952237,2,2
0.48961785,2,0
0.489519,2,2
0.48955122,2,0
0.48956206,2,0
0.4895456,2,1
0.48956138,2,2
0.48950076,2,1
0.48961917,2,1
0.48956767,2,0
0.48961082,2,1
0.4895814,2,0
0.48957214,2,1
0.4896026,2,1
0.48952848,2,2
0.48955625,2,2
0.4895261,2,2
0.4895663,2,2
0.48947594,2,2
0.48954487,2,0
0.48956442,2,0
0.48953706,2,2
0.48953843,2,2
0.48951614,2,2
0.4895159,2,2
0.48955402,2,2
0.4895567,2,2
0.48955718,2,2
0.48954368,2,2
0.48955855,2,2
0.4894817,2,1
0.48956895,2,2
0.4895679,2,0
0.4896285,2,0
0.48953557,2,1
0.48955676,2,2
0.48952872,2,0
0.48951036,2,2
0.48956144,2,2
0.48955926,2,0
0.489558,2,2
0.48951402,2,0
0.48955688,2,2
0.48953784,2,0
0.48953992,2,2
0.4895509,2,1
0.48951626,2,2
0.48954755,2,2
0.48956728,2,0
0.4895628,2,0
0.48950958,2,2
0.48955864,2,2
0.48959357,2,1
0.48946998,2,0
0.48952872,2,2
0.4895456,2,2
0.4895993,2,0
0.4895762,2,0
0.4895522,2,2
0.48954523,2,2
0.48956567,2,0
0.48958802,2,1
0.489558,2,1
0.48961106,2,0
0.48952475,2,0
0.48953646,2,2
0.4896171,2,1
0.504881,2,1
0.5045306,2,2
0.5053601,2,2
0.5044755,2,2
0.50556135,2,0
0.506063,2,2
0.50454026,2,2
0.5038599,2,0
0.50623906,2,1
0.5059218,2,2
0.50478834,2,2
0.5047924,2,2
0.5043156,2,2
0.50556636,2,1
0.50432235,2,2
0.5044951,2,2
0.5059488,2,0
0.504697,2,1
0.5040828,2,0
0.5058255,2,2
0.503973,2,2
0.5041802,2,0
0.5043722,2,1
0.5041074,2,2
0.50535077,2,0
0.50390583,2,2
0.50335974,2,0
0.5050193,2,2
0.50515795,2,2
0.5046862,2,2
0.5047666,2,1
0.50442684,2,0
0.5057481,2,2
0.50562716,2,1
0.5057802,2,2
0.5042051,2,0
0.5040607,2,1
0.5043533,2,2
0.50479937,2,2
0.50408995,2,2
0.50485325,2,0
0.50433135,2,2
0.50288224,2,1
0.5065322,2,2
0.5042095,2,2
0.5045982,2,2
0.50493455,2,2
0.50531363,2,0
0.50441164,2,1
0.5049007,2,2
0.5044743,2,2
0.50493675,2,2
0.5048908,2,2
0.50458056,2,2
0.5047345,2,2
0.506029,2,2
0.50502306,2,2
0.50492465,2,2
0.50370914,2,1
0.50493866,2,0
0.50462043,2,0
0.504783,2,2
0.505999,2,0
0.5041313,2,2
0.50389457,2,2
0.50581735,2,2
0.5061053,2,2
0.50562716,2,0
0.5054358,2,2
0.50566596,2,2
0.5039144,2,2
0.5036784,2,0
0.50459284,2,1
0.5046166,2,0
0.5046006,2,2
0.5057511,2,1
0.5058691,2,2
0.50286174,2,2
0.505418,2,2
0.5055134,2,2
0.5053649,2,2
0.5058007,2,0
0.5036481,2,2
0.5023732,2,2
0.5048874,2,1
0.50445783,2,2
0.505257,2,2
0.50443983,2,0
0.5052364,2,2
0.5043982,2,2
0.5046482,2,2
0.50418085,2,0
0.5031662,2,2
0.50525224,2,0
0.5048668,2,2
0.5046435,2,2
0.50476426,2,2
0.50514424,2,0
0.5049907,2,2
0.50125617,2,1
0.5034543,2,0
0.50486577,2,2
0.50613546,2,2
0.50472486,2,2
0.50472265,2,2
0.5045744,2,2
0.5050393,2,2
0.5053491,2,1
0.5049274,2,2
0.5046664,2,2
0.5050418,2,2
0.50439507,2,2
0.5052627,2,2
0.50494295,2,2
0.5049812,2,2
0.50520146,2,1
0.5045001,2,0
0.505287,2,2
0.50492716,2,0
0.5053821,2,2
0.5058745,2,2
0.50455433,2,0
0.50598156,2,2
0.5052803,2,2
0.50217503,2,0
0.5042612,2,1
0.50349855,2,2
0.5058745,2,2
0.5059332,2,0
0.503929,2,0
0.50522256,2,0
0.50416833,2,0
0.50434685,2,2
0.50637037,2,2
0.50408643,2,2
0.50447685,2,2
0.5049678,2,2
0.5052452,2,2
0.50428987,2,2
0.5025547,2,0
0.50456506,2,2
0.5026103,2,2
0.5044988,2,2
0.50462455,2,2
0.5033342,2,0
0.50479984,2,2
0.5026137,2,1
0.50501,2,2
0.5041079,2,2
0.50481737,2,2
0.5052728,2,2
0.50466406,2,1
0.50375324,2,2
0.50478834,2,1
0.50263953,2,2
0.5054688,2,2
0.50364316,2,1
0.5066144,2,2
0.5036179,2,2
0.5047843,2,1
0.50492775,2,2
0.5046613,2,2
0.5039557,2,2
0.5038947,2,2
0.50531155,2,2
0.5057279,2,2
0.50521797,2,2
0.50352144,2,2
0.50422335,2,2
0.50544405,2,2
0.50539744,2,2
0.50440294,2,0
0.5046489,2,2
0.5045378,2,2
0.5047063,2,1
0.50429755,2,2
0.5049021,2,2
0.5037207,2,1
0.5042272,2,1
0.5057767,2,2
0.5001801,2,2
0.5049816,2,2
0.50374407,2,2
0.50461614,2,2
0.50473315,2,0
0.5056693,2,0
0.5050964,2,2
0.50457436,2,2
0.5035293,2,2
0.50621694,2,2
0.5058265,2,1
0.50442886,2,2
0.50464976,2,2
0.50440574,2,2
0.50596195,2,1
0.50559783,2,1
0.50374496,2,1
0.50525594,2,0
0.50531065,2,2
0.50468445,2,0
0.5059723,2,2
0.50409865,2,2
0.50552243,2,2
0.5058572,2,2
0.50432163,2,2
0.50638163,2,2
0.50477415,2,0
0.5043067,2,2
0.5048473,2,2
0.5045806,2,2
0.5064874,2,0
0.504396,2,0
0.50472575,2,1
0.5041116,2,2
0.5061053,2,2
0.50379276,2,2
0.5045517,2,2
0.50436014,2,2
0.50609803,2,0
0.50561374,2,2
0.50535166,2,2
0.5031472,2,2
0.50652647,2,0
0.5037895,2,0
0.5059154,2,2
0.5048864,2,2
0.5049002,2,0
0.5044328,2,1
0.504729,2,2
0.503863,2,2
0.5070047,2,2
0.50574595,2,2
0.5063831,2,0
0.5057579,2,1
0.5070666,2,2
0.5044015,2,2
0.5051252,2,2
0.50391614,2,2
0.5044149,2,2
0.50434166,2,2
0.50214404,2,1
0.50394267,2,0
0.50265735,2,0
0.50423425,2,2
0.5041962,2,0
0.5055234,2,2
0.5018599,2,2
0.5049403,2,2
0.50562245,2,2
0.50451005,2,2
0.5040266,2,2
0.5067568,2,2
0.5057769,2,2
0.50393254,2,0
0.5007275,2,0
0.5050312,2,2
0.50725865,2,2
0.50372964,2,1
0.50485563,2,2
0.504895,2,2
0.50532967,2,1
0.5060633,2,2
0.5042533,2,2
0.5037735,2,1
0.50445426,2,2
0.5029817,2,1
0.5050788,2,2
0.5063311,2,0
0.5050302,2,2
0.5056925,2,2
0.5029709,2,2
0.5052044,2,2
0.5050922,2,2
0.50493574,2,2
0.5050611,2,2
0.5041893,2,1
0.5046591,2,2
0.5042789,2,1
0.504129,2,1
0.50458455,2,0
0.5049225,2,2
0.50483966,2,2
0.50406367,2,0
0.5043849,2,0
0.50374234,2,2
0.5045577,2,2
0.50498176,2,0
0.50498533,2,2
0.5053467,2,0
0.5048013,2,2
0.50458586,2,2
0.50440395,2,2
0.50482386,2,2
0.50382483,2,2
0.5053184,2,2
0.50493354,2,2
0.50427747,2,2
0.50536853,2,1
0.5045635,2,1
0.50607425,2,2
0.50621426,2,2
0.50577825,2,1
0.50490564,2,2
0.50575626,2,2
0.5059715,2,2
0.50494486,2,2
0.50385034,2,2
0.5044674,2,1
0.5034827,2,2
0.5052281,2,0
0.5042434,2,2
0.50582105,2,2
0.5051283,2,2
0.50485367,2,2
0.5023216,2,2
0.4998925,2,1
0.5051267,2,2
0.5060771,2,2
0.5050106,2,2
0.50385183,2,2
0.5046931,2,2
0.5046425,2,2
0.50535744,2,0
0.50581425,2,0
0.5044548,2,2
0.50346977,2,2
0.5052963,2,2
0.50622714,2,2
0.5051015,2,2
0.50472957,2,1
0.5055369,2,1
0.5059147,2,2
0.50533557,2,0
0.50501704,2,2
0.5050008,2,0
0.50437987,2,1
0.50533235,2,2
0.5039258,2,0
0.5051436,2,1
0.50664896,2,0
0.5039469,2,1
0.50462747,2,2
0.5063532,2,2
0.505003,2,0
0.50327885,2,0
0.5038303,2,1
0.5054999,2,2
0.5034813,2,0
0.49924535,2,2
0.50523674,2,2
0.50424945,2,2
0.50404596,2,2
0.50409,2,0
0.50452816,2,2
0.50503325,2,2
0.50487936,2,2
0.50447136,2,2
0.5045058,2,2
0.50368947,2,2
0.505225,2,0
0.5043586,2,0
0.5039054,2,2
0.50474656,2,2
0.5049076,2,2
0.505364,2,2
0.50545835,2,2
0.5053734,2,2
0.50481504,2,0
0.5045746,2,1
0.5033469,2,2
0.5042204,2,1
0.5043188,2,2
0.50437,2,2
0.50597006,2,0
0.504729,2,1
0.50444186,2,1
0.503536,2,2
0.5055894,2,1
0.5043798,2,2
0.50659525,2,0
0.50370395,2,2
0.5063106,2,1
0.50304556,2,2
0.5045896,2,2
0.50439686,2,2
0.5053098,2,2
0.50489527,2,2
0.5058985,2,2
0.5052624,2,0
0.5041022,2,0
0.50559324,2,1
0.50676256,2,0
0.5059688,2,2
0.5041333,2,2
0.5041443,2,2
0.504207,2,0
0.5035128,2,0
0.504736,2,2
0.50671476,2,2
0.5044521,2,0
0.50485337,2,2
0.504803,2,2
0.50441086,2,2
0.5048039,2,2
0.5048394,2,2
0.5039919,2,2
0.50429463,2,1
0.5041565,2,0
0.5045505,2,0
0.50462526,2,2
0.5064061,2,2
0.50518966,2,2
0.50423145,2,2
0.50445604,2,2
0.50570226,2,2
0.50413543,2,0
0.50544846,2,1
0.5057549,2,2
0.503705,2,2
0.5043938,2,2
0.5052819,2,2
0.5058678,2,0
0.50450325,2,1
0.50554305,2,0
0.5043741,2,1
0.5043904,2,2
0.5048744,2,0
0.50583977,2,1
0.5057757,2,0
0.5054939,2,2
0.50493485,2,1
0.50610065,2,2
0.50462234,2,2
0.5042818,2,0
0.5061961,2,2
0.5046932,2,0
0.50466526,2,2
0.5054722,2,0
0.50556564,2,0
0.50308204,2,2
0.50370896,2,1
0.5051954,2,2
0.5042424,2,2
0.5061404,2,2
0.5023952,2,2
0.5054784,2,0
0.5042201,2,0
0.5058637,2,0
0.5025714,2,2
0.5054121,2,2
0.50555605,2,2
0.5051477,2,0
0.5053603,2,2
0.5042196,2,0
0.5036435,2,0
0.5041093,2,1
0.50360614,2,2
0.5039376,2,1
0.50585073,2,0
0.5045658,2,2
0.5041801,2,1
0.50551337,2,2
0.5045776,2,2
0.5059136,2,2
0.5045254,2,2
